Date,Close,High,Low,Open,Volume,Ticker
2026-01-14,259.9599914550781,261.82000732421875,256.7099914550781,259.489990234375,40019400,AAPL
2026-01-15,258.2099914550781,261.0400085449219,257.04998779296875,260.6499938964844,39388600,AAPL
2026-01-16,255.52999877929688,258.8999938964844,254.92999267578125,257.8999938964844,72018600,AAPL
2025-01-15,196.2161102294922,197.03293757748568,192.58027095513168,193.59631966617226,12894900,GOOG
2025-01-16,193.6560821533203,196.21610779593715,193.54650812506105,195.06558809902253,13449600,GOOG
2025-01-17,196.78390502929688,198.03901328310783,194.55258626735076,197.28196603154788,22109100,GOOG
2025-01-21,198.8558349609375,203.04949996870735,198.66656935353225,199.73241196420346,19005200,GOOG
2025-01-22,199.25428771972656,201.3361791069415,198.4275046138818,199.77227542933375,15477400,GOOG
2025-01-23,198.8060302734375,201.15687879775032,196.05673902959322,199.204472992969,15170800,GOOG
2025-01-24,201.11703491210938,201.78445005827487,199.00924333890612,199.0749968784714,12732400,GOOG
2025-01-27,193.01856994628906,197.89956181185707,191.95271207871966,193.43693937479924,24970200,GOOG
2025-01-28,196.30577087402344,196.46513884315854,191.86306004269633,193.89514224561265,15939200,GOOG
2025-01-29,196.4153289794922,197.69037912518527,194.43305592406392,196.6045945917345,12287800,GOOG
2025-01-30,201.8441925048828,202.44983634357547,198.69843469262187,198.98531221637543,14571500,GOOG
2025-01-31,204.8026885986328,206.2769448978368,202.79051790943333,202.9249889071245,17060300,GOOG
2025-02-03,201.8541717529297,204.4241684677796,200.87797639910207,201.4308168414441,16719500,GOOG
2025-02-04,206.90451049804688,207.89066156549822,203.4678773853658,203.7069521409136,28285400,GOOG
2025-02-05,192.55038452148438,193.79553701425183,189.17353156908362,192.35116316256466,43666400,GOOG
2025-02-06,192.56033325195312,193.0783209259593,189.7512772344421,190.24933821339792,20816600,GOOG
2025-02-07,186.41427612304688,192.26649305045316,184.3821938692764,191.9925655719954,29565700,GOOG
2025-02-10,187.4701690673828,189.25323607051806,186.88246069858877,188.32683464886526,16606000,GOOG
2025-02-11,186.34454345703125,188.06783020214885,185.35837723892726,186.11045418705976,13028100,GOOG
2025-02-12,184.7108917236328,186.1054716174257,182.917884316723,184.51167036726673,17632300,GOOG
2025-02-13,187.15142822265625,187.2610022635208,184.1630618713877,185.2089779346379,12729300,GOOG
2025-02-14,186.14532470703125,187.42035972936003,185.38827741240368,186.10548651241567,12714200,GOOG
2025-02-18,185.0794677734375,187.0517850469982,182.868075751718,186.7131072201513,19796000,GOOG
2025-02-19,186.4043426513672,186.63344648979967,184.7806586842265,185.46299992451782,13120500,GOOG
2025-02-20,185.9162139892578,186.3943483049828,183.88413174771472,185.77675751385402,12063800,GOOG
2025-02-21,180.87582397460938,186.74298160248426,180.42757214082488,186.5636717492017,19520800,GOOG
2025-02-24,180.4873504638672,184.37222024540685,180.1785550709263,183.08722953293318,18734000,GOOG
2025-02-25,176.68215942382812,180.05901249422945,176.08449532618422,179.45636292256336,20832500,GOOG
2025-02-26,174.02252197265625,177.38941942120738,172.91682587088818,176.2588263476241,23637200,GOOG
2025-02-27,169.5499267578125,175.90517457404238,169.09369511454358,175.25770137508286,25930500,GOOG
2025-02-28,171.55213928222656,171.83105223800592,167.73699003756792,169.63958678561835,30049800,GOOG
2025-03-03,168.0059356689453,174.32134533191982,166.98988700026132,173.05626616990452,24122000,GOOG
2025-03-04,171.9406280517578,174.4857125995133,166.89028195089057,167.28873989157168,30711400,GOOG
2025-03-05,174.3114013671875,175.0684486462283,170.26713311442498,171.65175734257568,18848000,GOOG
2025-03-06,173.534423828125,176.04464037532372,171.83901308441207,171.88085762667328,19082400,GOOG
2025-03-07,175.06845092773438,176.21398520957717,171.58202373998432,172.57018119468756,16395300,GOOG
2025-03-10,167.34967041015625,169.98242789879407,165.11083364000163,169.6932301062815,28990700,GOOG
2025-03-11,165.52467346191406,168.19233834954707,162.79219966682945,166.22275015347105,23705900,GOOG
2025-03-12,168.5364227294922,169.06496768992824,165.02607404266914,168.00787776905614,19880100,GOOG
2025-03-13,164.2781219482422,167.65882217030887,163.6199439708421,167.5192068154746,15206200,GOOG
2025-03-14,167.16018676757812,167.78846344663302,164.05871738434496,164.86151705390753,18611100,GOOG
2025-03-17,166.1130828857422,167.99789774713304,165.3551579314285,166.86600146939315,17839100,GOOG
2025-03-18,162.22378540039062,165.9834483433943,158.36440589305724,165.504769270585,24616800,GOOG
2025-03-19,165.82388305664062,167.67179700457908,162.60274739553324,163.46536491130865,24955700,GOOG
2025-03-20,164.59725952148438,166.57182398432158,162.69249513101892,163.3756136941133,19981500,GOOG
2025-03-21,165.7939453125,166.01334302891465,162.58277715435602,162.93182312599697,29882100,GOOG
2025-03-24,169.46385192871094,170.03229564643644,166.98069207130337,168.80068280829667,18742800,GOOG
2025-03-25,172.31600952148438,172.43569069454404,170.0821638501357,170.71042533673634,13841600,GOOG
2025-03-26,166.68150329589844,171.46833904684703,166.4032617058507,170.83009529451596,22498000,GOOG
2025-03-27,163.62989807128906,166.98068153823098,163.40053326732718,166.2526883327416,21571200,GOOG
2025-03-28,155.63189697265625,163.36063733153796,154.91288174399585,161.914617985198,34866500,GOOG
2025-03-31,155.8014373779297,156.69897769591987,151.79247569514342,154.38533444093966,33591600,GOOG
2025-04-01,158.44418334960938,159.64088860290096,154.82912703672736,154.87400177182084,20111400,GOOG
2025-04-02,158.42422485351562,159.83533661020232,156.10061455152714,156.5294429126843,17113300,GOOG
2025-04-03,152.21133422851562,154.26268338948154,151.76255642428285,152.415773730749,28416100,GOOG
2025-04-04,147.33473205566406,152.67004705701973,147.13526851271615,149.488795280342,39832200,GOOG
2025-04-07,148.8306121826172,154.5049906637876,142.26866053002584,142.9966537424444,47823000,GOOG
2025-04-08,146.17791748046875,154.0163572830598,144.81168040387425,153.15372459087558,35304400,GOOG
2025-04-09,160.61817932128906,161.42595490236522,145.41001297471655,145.9285907764552,46479500,GOOG
2025-04-10,154.94378662109375,159.59100703537513,151.7824843406383,158.32448661840758,35270500,GOOG
2025-04-11,158.96273803710938,159.4214828900061,155.15821588311775,155.15821588311775,22582000,GOOG
2025-04-14,161.02706909179688,163.5800442613397,159.48131788958594,161.8647612161283,18255900,GOOG
2025-04-15,158.24472045898438,161.60548662047464,157.2125711136264,161.12680756053086,15690800,GOOG
2025-04-16,155.0734405517578,157.7460816121238,153.48780580846912,155.04352406353968,16921500,GOOG
2025-04-17,152.93931579589844,156.63914551785228,150.48605717451858,156.1804006573908,19513400,GOOG
2025-04-21,149.4489288330078,150.64563414321242,147.99292697402092,150.55089351453177,16147800,GOOG
2025-04-22,153.4778289794922,154.18588806543661,150.45614182614645,150.6556053772964,15910300,GOOG
2025-04-23,157.28736877441406,159.5810628232613,155.92113161014544,157.47685003131366,18575700,GOOG
2025-04-24,161.02706909179688,161.26641622029112,157.65633597926455,158.0901402859029,30787500,GOOG
2025-04-25,163.40054321289062,167.77850023609406,162.55286879192676,166.64162802009162,35148100,GOOG
2025-04-28,161.97445678710938,164.4975154163947,159.9400594955455,163.80940575078378,20871200,GOOG
2025-04-29,161.61546325683594,162.23375771315298,158.9527889542957,161.60050501085837,15955200,GOOG
2025-04-30,160.4486541748047,160.93132003878804,156.7238992270367,159.4214808354622,20639500,GOOG
2025-05-01,162.3434295654297,163.4902840282257,160.4885312883131,162.07418118265323,21904300,GOOG
2025-05-02,165.35516357421875,166.24272160342787,163.2110673335134,164.50251318845105,16844900,GOOG
2025-05-05,165.59449768066406,166.64162038300333,164.01883008211257,164.06370481289306,15309300,GOOG
2025-05-06,164.74684143066406,166.2826256209725,162.6825275029046,163.51025257901807,10691900,GOOG
2025-05-07,152.38084411621094,166.53192073170123,149.07992649888428,165.6144462894935,78729800,GOOG
2025-05-08,155.32276916503906,156.97821934560366,153.67730129276063,155.49230101963664,38387500,GOOG
2025-05-09,153.95651245117188,156.0008767547779,153.4080181578182,155.12330110234345,22871000,GOOG
2025-05-12,159.1422576904297,159.99989923182653,157.45689109723676,158.66357863988551,31884900,GOOG
2025-05-13,160.4486541748047,161.6154428646326,157.147736432167,159.48131381182282,24944300,GOOG
2025-05-14,166.3524169921875,167.87821879457485,160.48854169395702,160.8675041761217,31769200,GOOG
2025-05-15,164.94627380371094,167.05048632634782,163.39055558165364,166.68150616819955,22717600,GOOG
2025-05-16,166.970703125,170.18187132307358,166.49202410911192,168.4665883644654,36271400,GOOG
2025-05-19,167.40951538085938,167.48929776101073,164.9612478002886,165.26042792162292,21374700,GOOG
2025-05-20,164.86651611328125,169.2145415389476,163.809411029233,167.2998101390324,33563300,GOOG
2025-05-21,169.593505859375,174.05124541657764,164.43768951605247,164.49752249530096,45567600,GOOG
2025-05-22,171.50823974609375,177.6413788951047,171.40852318489004,172.87449206528717,45024100,GOOG
2025-05-23,169.1248016357422,170.7353770798728,168.79570501788888,169.81291136244153,24963600,GOOG
2025-05-27,173.50274658203125,173.81189377809147,170.74035599876692,170.83010546531364,24341300,GOOG
2025-05-28,172.90440368652344,175.99589090157693,172.54039944520105,173.5027486876955,25999200,GOOG
2025-05-29,172.48556518554688,174.91885931079202,171.3087940961788,174.51996262584905,21174700,GOOG
2025-05-30,172.37583923339844,172.96421707717835,168.06269151829088,171.9370438187386,36258300,GOOG
2025-06-02,169.9026336669922,170.59273670161065,168.18735077867083,168.5463638301086,24742900,GOOG
2025-06-03,167.2499542236328,169.33421740320648,166.2227656610953,168.40178467639365,25386700,GOOG
2025-06-04,168.9253387451172,169.11481998304504,167.3347128375843,167.8183830228989,18508700,GOOG
2025-06-05,169.34417724609375,171.88718516661356,168.88544763287672,171.14920964574225,25375400,GOOG
2025-06-06,174.44017028808594,175.347677694002,171.8273621519075,171.8273621519075,22258100,GOOG
2025-06-09,177.3556671142578,177.6402153718793,175.38870842986094,175.59837556705574,18817600,GOOG
2025-06-10,179.7319793701172,182.16323144952992,176.20245055412113,177.48545436637687,32908000,GOOG
2025-06-11,178.5138702392578,181.46930552237777,177.72509701778952,180.950104343879,18994400,GOOG
2025-06-12,176.69668579101562,177.85489792406833,175.83801337999012,177.20589265380562,17345900,GOOG
2025-06-13,175.60836791992188,178.0675613928071,173.30193802509706,173.31191709596868,20873200,GOOG
2025-06-16,177.66517639160156,177.96969801010982,175.54845557966115,175.63331576652783,18132500,GOOG
2025-06-17,176.95628356933594,178.43899076022245,175.66828253538915,176.72664304480134,17656100,GOOG
2025-06-18,173.71128845214844,177.54936088571782,172.5730497599219,177.00619474076913,32531800,GOOG
2025-06-20,167.470947265625,175.09416523737374,166.01321067580938,174.5949374560243,55402600,GOOG
2025-06-23,165.7536163330078,168.21980299782112,163.0777625142281,167.06160602705512,36975600,GOOG
2025-06-24,167.48094177246094,168.98860418926247,166.65222182620118,167.4260187941308,27310300,GOOG
2025-06-25,171.22515869140625,173.09226581389888,168.30068134547906,168.38953316950784,23627400,GOOG
2025-06-26,174.1605987548828,174.3802602003527,170.59612027198173,173.11721450651243,25909100,GOOG
2025-06-27,177.9946746826172,178.56378642226113,172.4432642772778,174.3602970998626,74053100,GOOG
2025-06-30,177.1160430908203,181.29957460621677,175.22896256491478,180.50580421085897,43964600,GOOG
2025-07-01,176.63677978515625,176.94629857639345,174.39025473688548,176.5319309802097,25778500,GOOG
2025-07-02,179.4823760986328,179.65710887852734,175.8180458150953,176.27234494873161,19325900,GOOG
2025-07-03,180.2711639404297,180.49082539406643,177.9148080847821,179.54229560893882,13287400,GOOG
2025-07-07,177.28578186035156,180.06148733419192,176.36720449532464,179.85680209877262,20991400,GOOG
2025-07-08,174.8894805908203,178.51386393532042,173.65139020434393,178.50388486434102,24108600,GOOG
2025-07-09,177.3856201171875,180.00156883376084,173.6114592836493,175.83801093756307,31288000,GOOG
2025-07-10,178.42401123046875,179.31263609787564,175.46859121008725,176.397147597673,24693700,GOOG
2025-07-11,181.02996826171875,182.32796348740288,177.2667922024666,177.63522558090386,23975700,GOOG
2025-07-14,182.52764892578125,184.4446816723468,180.4318917901642,181.78880160062218,20990400,GOOG
2025-07-15,182.8172149658203,185.12364481924809,182.10830483087008,183.6559139606627,23911600,GOOG
2025-07-16,183.48617553710938,185.04876086661793,182.79723878931895,184.0353291212338,21152600,GOOG
2025-07-17,184.4147491455078,184.90099654275474,181.21969422278445,182.8322055265823,21654400,GOOG
2025-07-18,185.65283203125,187.0706371193561,184.4446940821443,186.3317745092629,21033400,GOOG
2025-07-21,190.85476684570312,190.96459756247992,186.76110834857775,186.8110341716985,24665000,GOOG
2025-07-22,191.81329345703125,193.0613628759034,188.20387121297293,192.12281223527594,26212900,GOOG
2025-07-23,191.21421813964844,193.06136701325298,189.88627042128354,192.06291145675814,34068100,GOOG
2025-07-24,192.901611328125,198.6627041806578,191.6535418769399,197.80403178883356,45252100,GOOG
2025-07-25,193.78025817871094,194.97340465838818,191.83327287103867,192.63202513607754,31101800,GOOG
2025-07-28,193.1212615966797,194.51910844226362,191.55867629656885,194.1097380295069,25553500,GOOG
2025-07-29,196.12661743164062,196.35627317873985,192.69194311869856,193.0014619032327,31891600,GOOG
2025-07-30,197.13507080078125,198.1734578933613,195.257969447984,195.99683205679682,21150500,GOOG
2025-07-31,192.5621337890625,196.52600345506076,191.7833396958398,196.29636294942387,27852000,GOOG
2025-08-01,189.65663146972656,191.32205462037308,188.40856201383838,189.4868958519525,21236700,GOOG
2025-08-04,195.4476776123047,195.77716977826867,190.62513538628775,190.87974643162875,23386000,GOOG
2025-08-05,195.01834106445312,198.39311038953284,194.3743329829563,195.24298441714578,19010200,GOOG
2025-08-06,196.61587524414062,197.0751715243873,194.16666072818697,194.94845621765052,15383700,GOOG
2025-08-07,196.97531127929688,198.0636241811511,194.91849526728674,197.4046550915873,14660600,GOOG
2025-08-08,201.7778778076172,203.11580458395042,197.59434662865613,197.67422490063132,24379900,GOOG
2025-08-11,201.318603515625,201.84778375432532,199.49142797559023,201.2437071589298,16690200,GOOG
2025-08-12,203.84469604492188,204.81319918192554,201.0889488776854,201.78288282269472,19854000,GOOG
2025-08-13,202.7164306640625,205.11271790848946,198.33321137510248,204.66341595456223,19573000,GOOG
2025-08-14,203.50521850585938,205.10273825251264,202.01251709138205,202.24715475618467,17777100,GOOG
2025-08-15,204.59353637695312,207.0097970502324,201.7729024129421,204.40382737928184,21111400,GOOG
2025-08-18,203.97447204589844,205.82162085713637,203.09584154580025,204.7532813700738,13000200,GOOG
2025-08-19,202.17727661132812,203.97448447366057,200.61967310329786,203.5900845586483,13476600,GOOG
2025-08-20,199.8808135986328,201.8577512684256,197.15503428654648,201.36850257744715,13971700,GOOG
2025-08-21,200.31015014648438,203.04592387341168,200.09048870383648,200.4100017968599,11768900,GOOG
2025-08-22,206.40074157714844,208.9068596330031,201.81783405788252,203.6450096228341,25723700,GOOG
2025-08-25,208.8369598388672,210.7639716760469,205.63191092201342,206.68029226314627,22788800,GOOG
2025-08-26,207.6288299560547,208.13805204048316,206.13114662109604,208.04817946161637,23051000,GOOG
2025-08-27,207.88844299316406,209.2463431912284,206.07124652485047,206.1411457283501,15249000,GOOG
2025-08-28,212.0419921875,212.57117238999064,207.2793703650841,207.51898993739863,20915700,GOOG
2025-08-29,213.20021057128906,215.00741266388385,210.64416682252147,210.9437065320351,24682200,GOOG
2025-09-02,211.66261291503906,212.041025402124,206.64038235228847,208.6672460473044,28900100,GOOG
2025-09-03,230.7430877685547,231.44200361883648,224.77231250489172,226.13021268624902,72250300,GOOG
2025-09-04,232.30067443847656,232.41050515957645,226.40977748846325,229.79953838333347,32196000,GOOG
2025-09-05,234.80679321289062,235.76531725805415,232.02110889217334,232.3006752313413,26127700,GOOG
2025-09-08,234.00732421875,238.24454985055107,233.57759666242987,235.63625103996944,23128800,GOOG
2025-09-09,239.78355407714844,240.4331241573419,233.22783384154016,234.0373032564655,22854800,GOOG
2025-09-10,239.40379333496094,241.922154447817,237.95474185194615,239.09399790914586,19990100,GOOG
2025-09-11,240.6230010986328,242.41184249017257,236.42574270750922,239.9834190128315,21308600,GOOG
2025-09-12,241.22262573242188,242.2649449671254,238.34449860548148,240.64300206108857,14536600,GOOG
2025-09-15,251.59584045410156,252.58520043798106,244.82026241003442,244.980161745602,29935200,GOOG
2025-09-16,251.25607299804688,253.06489044304075,249.5521828236566,252.165483340186,24493500,GOOG
2025-09-17,249.68710327148438,251.7857249169014,246.41923105002894,251.2960541573909,20491300,GOOG
2025-09-18,252.1654815673828,253.97429899966014,249.9469277971752,251.6957867895291,21166400,GOOG
2025-09-19,255.07357788085938,256.5326326066914,251.90363384209934,253.23476605196709,41616800,GOOG
2025-09-22,252.71511840820312,256.1428746106005,250.64646080006915,254.6138734432144,20079000,GOOG
2025-09-23,252.1754608154297,254.6038842900218,250.92627586419746,253.48960582394037,17521100,GOOG
2025-09-24,247.6684112548828,252.79507126242333,247.05880837825745,251.9855865910959,16958500,GOOG
2025-09-25,246.40924072265625,247.1537500940936,241.49243520267595,244.68035772423693,17379800,GOOG
2025-09-26,247.01882934570312,249.95691488202831,246.4791881395072,247.62344586003442,16594600,GOOG
2025-09-29,244.20066833496094,251.48391066241172,243.04142104059784,248.11310889238666,23157200,GOOG
2025-09-30,243.39120483398438,243.51612333212861,239.4147952973542,242.90151883167655,22541200,GOOG
2025-10-01,245.37989807128906,246.98884894065887,239.0440354920674,241.02274023707793,23967700,GOOG
2025-10-02,246.26931762695312,247.4735337836427,242.94648861306507,245.4798394250779,20657500,GOOG
2025-10-03,246.289306640625,246.95687035937326,242.31190594958701,245.0701008850218,19941400,GOOG
2025-10-06,251.34600830078125,252.03556085596028,245.52981090927676,245.61974856895048,18309000,GOOG
2025-10-07,246.9688720703125,251.38598832802836,246.64907339611258,248.76768624174676,13811200,GOOG
2025-10-08,245.29995727539062,247.09877140655033,244.9301881605209,246.0394650074506,14136500,GOOG
2025-10-09,242.0520782470703,245.39488317397436,239.52371385692186,244.9002108090174,19375700,GOOG
2025-10-10,237.3351593017578,244.68035786865013,236.53067624153942,242.00211257865035,22449100,GOOG
2025-10-13,244.48048400878906,244.83026189387334,240.5930210593619,240.87283726789343,12465000,GOOG
2025-10-14,246.02947998046875,247.86327497207864,241.0207392770717,241.59737415880704,17705400,GOOG
2025-10-15,251.54588317871094,252.59518634371952,246.62907776804082,247.92324680271904,16048100,GOOG
2025-10-16,251.7157745361328,257.412039733801,250.5065567686617,252.30038456613704,18946000,GOOG
2025-10-17,253.62451171875,254.71381258280724,248.42790538348763,251.18611550864574,17653800,GOOG
2025-10-20,256.8524169921875,257.71187214774994,254.4340118637041,255.06359074677613,13726800,GOOG
2025-10-21,251.17611694335938,255.21349131081692,244.5104677649344,255.08357119414507,27836400,GOOG
2025-10-22,252.36534118652344,257.0123031390601,250.2877020062622,254.8437198779537,19650200,GOOG
2025-10-23,253.56455993652344,255.69317602396845,252.60319681232596,253.53458071688394,13241300,GOOG
2025-10-24,260.34014892578125,262.3388448619566,255.933020726793,257.1322199898904,18406000,GOOG
2025-10-27,269.7539978027344,270.6234256814365,264.7672610515648,265.1869701320579,22987700,GOOG
2025-10-28,268.2549743652344,271.2030631428179,266.9958166328353,270.0238398308567,20101200,GOOG
2025-10-29,274.9906005859375,275.790066781071,268.25497437633226,268.4348496955852,26287900,GOOG
2025-10-30,281.7161865234375,291.73964543835973,280.26715026616273,291.5297909040995,48570000,GOOG
2025-10-31,281.6362609863281,286.09834615146855,277.34206555342627,283.0203372294134,29932800,GOOG
2025-11-03,283.93475341796875,285.75357412647895,280.1871983580786,282.23588008942727,19691800,GOOG
2025-11-04,277.8786926269531,281.65024916844396,276.6844644896837,276.88434628169716,18123700,GOOG
2025-11-05,284.5643310546875,286.51307177195645,277.69881546251395,279.19783739958865,20063200,GOOG
2025-11-06,285.1539611816406,288.62170004085374,281.4363853167139,285.5486926715029,23103800,GOOG
2025-11-07,279.51763916015625,284.3144972128298,275.56019924413687,284.02467776243657,21991100,GOOG
2025-11-10,290.4005126953125,291.26994051890455,283.35512195449274,285.0790032414487,19508200,GOOG
2025-11-11,291.5497741699219,292.14938906618625,287.6923055498566,288.01210422755497,14156700,GOOG
2025-11-12,287.2425842285156,292.16936247888566,284.1945850710095,291.8945478823368,16998800,GOOG
2025-11-13,278.9380187988281,283.3251713137129,277.8187538786583,282.8004891969117,18060200,GOOG
2025-11-14,276.7994079589844,278.96797594579846,271.2330325220686,271.7177016420648,18330500,GOOG
2025-11-17,285.4137878417969,294.32795470266535,284.04468599528104,286.2132540229553,34286100,GOOG
2025-11-18,284.7742004394531,289.246288884512,278.8280980775343,288.2968960757756,29702200,GOOG
2025-11-19,292.7989501953125,304.05161802852626,287.482442205392,287.4974165660577,43123600,GOOG
2025-11-20,289.79095458984375,306.68993354598797,288.98148512013125,304.5413108694683,34801400,GOOG
2025-11-21,299.4546203613281,303.7618077764989,294.1680609326802,296.6764341573702,43670600,GOOG
2025-11-24,318.2623596191406,319.5914790436659,309.19826591579596,310.8072320588326,55311800,GOOG
2025-11-25,323.4289855957031,328.4557045708052,317.6087780037563,326.5868982838347,50899300,GOOG
2025-11-26,320.0711669921875,324.7780873971327,316.99318865990756,320.57084097778153,29839600,GOOG
2025-11-28,319.9112854003906,326.6668878195667,316.73336599519826,323.21912492867204,19695800,GOOG
2025-12-01,314.9145202636719,319.42158926511087,313.77527946257874,317.26799565865406,28520600,GOOG
2025-12-02,315.8139343261719,318.39226916605145,314.0151201802352,316.6933654189159,24668200,GOOG
2025-12-03,320.41094970703125,321.83003728081405,314.07508706995475,315.82394606355047,32285100,GOOG
2025-12-04,318.18243408203125,322.88834834302395,315.38424129791457,322.83439794428057,20831600,GOOG
2025-12-05,321.8799743652344,323.61883002174113,319.77136485052137,319.79134083015884,15719900,GOOG
2025-12-08,314.45001220703125,321.2300109863281,311.9100036621094,321.0299987792969,22006900,GOOG
2025-12-09,317.75,318.7090148925781,312.6199951171875,313.1000061035156,14151300,GOOG
2025-12-10,321.0,321.8699951171875,315.3999938964844,316.6199951171875,22764500,GOOG
2025-12-11,313.70001220703125,321.989990234375,309.8800048828125,321.1000061035156,25912100,GOOG
2025-12-12,310.5199890136719,316.1400146484375,306.9599914550781,314.7950134277344,21264800,GOOG
2025-12-15,309.32000732421875,312.70001220703125,305.739990234375,312.625,22028900,GOOG
2025-12-16,307.7300109863281,311.8450012207031,303.8299865722656,306.0,21285200,GOOG
2025-12-17,298.05999755859375,309.19500732421875,297.45001220703125,309.010009765625,29120400,GOOG
2025-12-18,303.75,305.260009765625,300.6300048828125,303.05999755859375,21040500,GOOG
2025-12-19,308.6099853515625,308.989990234375,302.3399963378906,303.2699890136719,45234400,GOOG
2025-12-22,311.3299865722656,311.70001220703125,306.5899963378906,311.2250061035156,14091400,GOOG
2025-12-23,315.67999267578125,316.29998779296875,310.75,311.135009765625,13961400,GOOG
2025-12-24,315.6700134277344,316.2900085449219,313.32000732421875,316.1499938964844,6138200,GOOG
2025-12-26,314.9599914550781,316.55999755859375,313.7200012207031,315.9200134277344,6730900,GOOG
2025-12-29,314.3900146484375,314.9700012207031,311.8999938964844,312.82000732421875,12317700,GOOG
2025-12-30,314.54998779296875,317.70001220703125,313.25,313.4100036621094,11052500,GOOG
2025-12-31,313.79998779296875,315.3900146484375,312.20001220703125,313.3699951171875,10821500,GOOG
2026-01-02,315.32000732421875,322.91400146484375,310.6499938964844,317.5899963378906,22043700,GOOG
2026-01-05,317.32000732421875,319.25,315.2489929199219,317.69500732421875,19934000,GOOG
2026-01-06,314.54998779296875,321.55999755859375,312.3399963378906,317.30999755859375,18989900,GOOG
2026-01-07,322.42999267578125,326.4649963378906,314.5,314.57000732421875,24681800,GOOG
2026-01-08,326.010009765625,330.5400085449219,321.989990234375,329.2650146484375,21789600,GOOG
