Date,Close,High,Low,Open,Volume,Ticker
2026-01-12,477.17999267578125,480.989990234375,475.67999267578125,476.6700134277344,23519900,MSFT
2026-01-13,470.6700134277344,475.7799987792969,465.95001220703125,474.67999267578125,28545800,MSFT
2026-01-14,459.3800048828125,468.20001220703125,457.1700134277344,466.4599914550781,28184300,MSFT
2026-01-15,456.6600036621094,464.25,455.8999938964844,464.1199951171875,23225800,MSFT
2026-01-16,459.8599853515625,463.19000244140625,456.4800109863281,457.8299865722656,33795700,MSFT
2025-01-15,84.82599639892578,85.08399963378906,83.04100036621094,83.64399719238281,31814000,NFLX
2025-01-16,84.23699951171875,86.89800262451172,84.2020034790039,86.09600067138672,40285000,NFLX
2025-01-17,85.80999755859375,86.5,85.21299743652344,85.97899627685547,36176000,NFLX
2025-01-21,86.96800231933594,91.63999938964844,85.4749984741211,86.35299682617188,98514000,NFLX
2025-01-22,95.39900207519531,99.9000015258789,95.07599639892578,99.8030014038086,142732000,NFLX
2025-01-23,98.48600006103516,98.5,95.38999938964844,95.78099822998047,77521000,NFLX
2025-01-24,97.75900268554688,98.62799835205078,96.76799774169922,98.44100189208984,45504000,NFLX
2025-01-27,97.18900299072266,98.22699737548828,96.0260009765625,97.11000061035156,46342000,NFLX
2025-01-28,97.18299865722656,97.79299926757812,95.7300033569336,96.6709976196289,34340000,NFLX
2025-01-29,97.81500244140625,98.76399993896484,96.822998046875,98.0,29307000,NFLX
2025-01-30,97.3239974975586,99.45899963378906,97.0009994506836,98.67500305175781,38678000,NFLX
2025-01-31,97.6760025024414,99.02899932861328,97.4000015258789,97.4000015258789,36151000,NFLX
2025-02-03,97.89399719238281,98.76899719238281,96.43800354003906,97.30000305175781,37242000,NFLX
2025-02-04,99.48699951171875,100.80000305175781,97.85099792480469,98.0469970703125,60001000,NFLX
2025-02-05,101.11100006103516,101.18299865722656,98.66799926757812,98.77300262451172,39934000,NFLX
2025-02-06,101.56800079345703,101.63500213623047,100.26100158691406,100.78700256347656,31343000,NFLX
2025-02-07,101.39299774169922,102.7760009765625,100.56700134277344,101.69999694824219,32129000,NFLX
2025-02-10,102.76000213623047,103.28500366210938,101.58799743652344,102.30500030517578,32966000,NFLX
2025-02-11,100.80799865722656,102.26899719238281,100.29499816894531,102.0790023803711,33318000,NFLX
2025-02-12,102.73100280761719,102.77400207519531,99.83499908447266,100.54900360107422,33890000,NFLX
2025-02-13,104.36900329589844,104.5989990234375,102.51000213623047,102.66300201416016,34761000,NFLX
2025-02-14,105.86000061035156,106.44999694824219,104.16899871826172,104.49500274658203,31454000,NFLX
2025-02-18,103.58499908447266,106.19999694824219,102.375,106.0,42293000,NFLX
2025-02-19,104.33300018310547,104.5,102.45099639892578,103.51799774169922,26000000,NFLX
2025-02-20,102.4540023803711,104.5,101.55899810791016,104.19999694824219,31118000,NFLX
2025-02-21,100.31500244140625,103.23799896240234,99.93900299072266,102.94200134277344,37387000,NFLX
2025-02-24,98.84700012207031,101.51699829101562,98.447998046875,100.80000305175781,44262000,NFLX
2025-02-25,97.7239990234375,99.44000244140625,95.5,98.94000244140625,47383000,NFLX
2025-02-26,99.00599670410156,100.08899688720703,97.69000244140625,97.76000213623047,33972000,NFLX
2025-02-27,96.30699920654297,100.072998046875,96.18299865722656,99.5,37666000,NFLX
2025-02-28,98.05599975585938,98.22699737548828,95.81700134277344,96.95600128173828,47174000,NFLX
2025-03-03,97.37000274658203,99.49299621582031,96.48100280761719,98.30000305175781,39074000,NFLX
2025-03-04,97.25800323486328,98.63099670410156,94.82099914550781,97.16100311279297,43928000,NFLX
2025-03-05,99.09200286865234,99.55999755859375,96.947998046875,97.36199951171875,38079000,NFLX
2025-03-06,90.63600158691406,97.36900329589844,89.9000015258789,97.29900360107422,78526000,NFLX
2025-03-07,89.11100006103516,90.48899841308594,85.80699920654297,89.76399993896484,77375000,NFLX
2025-03-10,86.66799926757812,88.12699890136719,85.44999694824219,87.50700378417969,69953000,NFLX
2025-03-11,89.51000213623047,91.06800079345703,86.5999984741211,86.74099731445312,73989000,NFLX
2025-03-12,91.96800231933594,92.71800231933594,90.0999984741211,91.45999908447266,68658000,NFLX
2025-03-13,89.01699829101562,92.18900299072266,88.7509994506836,91.30000305175781,50017000,NFLX
2025-03-14,91.80000305175781,91.96299743652344,90.0999984741211,90.14600372314453,52007000,NFLX
2025-03-17,95.00199890136719,96.76300048828125,93.44200134277344,93.99500274658203,75431000,NFLX
2025-03-18,92.99800109863281,94.82499694824219,91.62999725341797,94.0,60094000,NFLX
2025-03-19,95.9489974975586,96.80000305175781,92.4000015258789,93.5770034790039,66624000,NFLX
2025-03-20,95.08399963378906,96.69999694824219,94.55000305175781,95.0009994506836,44663000,NFLX
2025-03-21,96.02899932861328,96.36499786376953,94.09500122070312,94.16400146484375,59054000,NFLX
2025-03-24,97.1989974975586,97.69999694824219,95.15499877929688,96.96700286865234,46779000,NFLX
2025-03-25,99.72799682617188,99.87000274658203,97.71099853515625,97.81800079345703,37822000,NFLX
2025-03-26,97.06500244140625,99.67900085449219,96.63200378417969,99.38099670410156,35274000,NFLX
2025-03-27,97.6719970703125,98.9000015258789,96.63700103759766,97.4219970703125,30472000,NFLX
2025-03-28,93.38500213623047,97.49800109863281,92.9229965209961,97.19999694824219,44227000,NFLX
2025-03-31,93.25299835205078,93.447998046875,90.05899810791016,92.0530014038086,46341000,NFLX
2025-04-01,92.83799743652344,93.22899627685547,91.1500015258789,92.75,35200000,NFLX
2025-04-02,93.552001953125,94.95500183105469,91.61100006103516,92.30000305175781,32569000,NFLX
2025-04-03,91.70500183105469,94.65899658203125,90.0469970703125,90.18000030517578,58646000,NFLX
2025-04-04,85.58599853515625,90.66300201416016,85.38700103759766,89.6500015258789,67988000,NFLX
2025-04-07,86.78299713134766,90.67400360107422,82.11000061035156,82.78500366210938,66568000,NFLX
2025-04-08,87.04000091552734,92.24199676513672,85.7699966430664,91.24400329589844,56254000,NFLX
2025-04-09,94.5469970703125,95.14299774169922,85.44000244140625,85.59300231933594,74980000,NFLX
2025-04-10,92.11699676513672,94.1240005493164,89.4000015258789,93.19400024414062,51298000,NFLX
2025-04-11,91.8290023803711,94.48600006103516,90.66799926757812,92.0,40736000,NFLX
2025-04-14,93.12799835205078,94.89800262451172,91.94999694824219,93.2699966430664,40359000,NFLX
2025-04-15,97.62799835205078,99.34500122070312,94.80000305175781,95.0,77120000,NFLX
2025-04-16,96.16300201416016,98.12100219726562,94.91699981689453,97.62799835205078,60661000,NFLX
2025-04-17,97.3030014038086,98.47000122070312,95.5999984741211,96.9000015258789,88937000,NFLX
2025-04-21,98.79100036621094,101.9000015258789,97.30500030517578,98.44000244140625,97757000,NFLX
2025-04-22,104.03399658203125,106.49700164794922,100.4520034790039,100.52999877929688,93689000,NFLX
2025-04-23,104.95899963378906,106.125,103.19999694824219,104.72200012207031,64719000,NFLX
2025-04-24,109.68699645996094,110.0999984741211,104.7020034790039,104.80000305175781,63819000,NFLX
2025-04-25,110.15299987792969,110.68000030517578,109.0999984741211,109.7040023803711,39500000,NFLX
2025-04-28,111.03800201416016,111.4000015258789,108.26200103759766,110.0,38311000,NFLX
2025-04-29,112.56400299072266,112.78099822998047,109.5479965209961,110.39199829101562,37773000,NFLX
2025-04-30,113.1719970703125,113.31999969482422,110.11100006103516,111.26499938964844,42667000,NFLX
2025-05-01,113.34700012207031,114.24199676513672,111.18299865722656,112.25199890136719,34995000,NFLX
2025-05-02,115.64900207519531,115.94400024414062,113.33200073242188,113.66600036621094,37743000,NFLX
2025-05-05,113.40599822998047,114.4020004272461,110.70099639892578,111.4800033569336,56623000,NFLX
2025-05-06,113.76899719238281,114.76599884033203,112.63999938964844,112.94300079345703,32567000,NFLX
2025-05-07,115.54100036621094,116.4000015258789,113.80000305175781,113.91799926757812,43497000,NFLX
2025-05-08,114.44300079345703,116.22899627685547,113.91999816894531,116.16200256347656,37609000,NFLX
2025-05-09,114.02200317382812,115.0999984741211,113.3219985961914,114.70999908447266,25696000,NFLX
2025-05-12,111.0,113.0,110.29299926757812,112.4260025024414,64791000,NFLX
2025-05-13,113.84400177001953,114.78800201416016,110.62999725341797,111.44599914550781,39979000,NFLX
2025-05-14,115.0989990234375,115.29000091552734,112.83999633789062,112.95999908447266,39101000,NFLX
2025-05-15,117.7979965209961,118.77999877929688,114.76499938964844,114.77400207519531,44640000,NFLX
2025-05-16,119.15299987792969,119.6500015258789,117.93900299072266,119.31400299072266,46984000,NFLX
2025-05-19,119.16400146484375,119.16400146484375,117.1709976196289,117.35800170898438,28534000,NFLX
2025-05-20,119.2020034790039,119.30000305175781,117.9020004272461,118.67900085449219,21331000,NFLX
2025-05-21,119.46299743652344,121.12200164794922,118.6500015258789,118.6500015258789,29766000,NFLX
2025-05-22,118.7969970703125,119.875,118.72100067138672,119.23999786376953,18616000,NFLX
2025-05-23,118.53900146484375,119.1449966430664,117.94400024414062,118.4000015258789,21865000,NFLX
2025-05-27,121.15699768066406,121.177001953125,119.30899810791016,119.53299713134766,29205000,NFLX
2025-05-28,120.8550033569336,121.59100341796875,120.60199737548828,121.0270004272461,18559000,NFLX
2025-05-29,118.48600006103516,120.9000015258789,117.62799835205078,120.80000305175781,33007000,NFLX
2025-05-30,120.7229995727539,121.18099975585938,118.09300231933594,119.83300018310547,46968000,NFLX
2025-06-02,121.89800262451172,121.94000244140625,119.625,120.12000274658203,22942000,NFLX
2025-06-03,121.79399871826172,122.95700073242188,121.11799621582031,121.98699951171875,23638000,NFLX
2025-06-04,123.96600341796875,124.25599670410156,121.98799896240234,122.072998046875,23594000,NFLX
2025-06-05,125.052001953125,126.28099822998047,123.72899627685547,124.05999755859375,28172000,NFLX
2025-06-06,124.14700317382812,126.0,123.55500030517578,125.94100189208984,25570000,NFLX
2025-06-09,122.44599914550781,123.88800048828125,122.15699768066406,123.88800048828125,24031000,NFLX
2025-06-10,120.36199951171875,122.75199890136719,118.06099700927734,122.75199890136719,44544000,NFLX
2025-06-11,121.98799896240234,122.8290023803711,119.60099792480469,120.26000213623047,23823000,NFLX
2025-06-12,121.50299835205078,123.0,121.19599914550781,122.25900268554688,20846000,NFLX
2025-06-13,121.21499633789062,122.06199645996094,120.18900299072266,120.65899658203125,22103000,NFLX
2025-06-16,122.53500366210938,122.625,121.22000122070312,121.22000122070312,21128000,NFLX
2025-06-17,122.06700134277344,123.23600006103516,121.60900115966797,121.99500274658203,18921000,NFLX
2025-06-18,122.22899627685547,124.19999694824219,122.05000305175781,122.9990005493164,22810000,NFLX
2025-06-20,123.14099884033203,124.8499984741211,122.43499755859375,123.44499969482422,53482000,NFLX
2025-06-23,125.35399627685547,125.48400115966797,121.5009994506836,123.8030014038086,26673000,NFLX
2025-06-24,127.91100311279297,128.2570037841797,125.5,126.05500030517578,26633000,NFLX
2025-06-25,127.5250015258789,129.8000030517578,127.38099670410156,128.6840057373047,21465000,NFLX
2025-06-26,130.66700744628906,130.73399353027344,128.0,128.0,26059000,NFLX
2025-06-27,132.31199645996094,133.13499450683594,130.10000610351562,130.68800354003906,40709000,NFLX
2025-06-30,133.91299438476562,134.11500549316406,132.12100219726562,133.10000610351562,32829000,NFLX
2025-07-01,129.36000061035156,133.8769989013672,128.2220001220703,133.822998046875,49936000,NFLX
2025-07-02,128.48599243164062,129.9949951171875,127.15899658203125,129.6959991455078,30488000,NFLX
2025-07-03,129.71800231933594,130.2259979248047,127.97599792480469,129.1999969482422,20062000,NFLX
2025-07-07,128.96200561523438,129.5,127.60199737548828,129.5,22737000,NFLX
2025-07-08,127.53099822998047,129.3249969482422,126.0,129.08999633789062,32925000,NFLX
2025-07-09,128.8280029296875,128.82899475097656,126.6240005493164,127.39900207519531,23845000,NFLX
2025-07-10,125.05899810791016,128.9600067138672,124.60099792480469,128.5500030517578,42308000,NFLX
2025-07-11,124.51100158691406,126.0999984741211,123.12999725341797,125.97899627685547,39572000,NFLX
2025-07-14,126.19499969482422,127.04900360107422,124.0,124.49099731445312,27810000,NFLX
2025-07-15,126.0270004272461,127.12200164794922,124.3239974975586,126.19999694824219,28017000,NFLX
2025-07-16,125.03099822998047,127.0999984741211,124.98200225830078,126.1709976196289,32270000,NFLX
2025-07-17,127.41699981689453,127.75,124.4800033569336,125.30000305175781,64699000,NFLX
2025-07-18,120.92400360107422,124.6500015258789,120.10099792480469,124.19599914550781,106933000,NFLX
2025-07-21,123.3270034790039,123.70999908447266,119.80000305175781,120.5999984741211,56276000,NFLX
2025-07-22,119.00800323486328,123.23699951171875,118.75,123.03800201416016,50630000,NFLX
2025-07-23,117.6780014038086,119.26200103759766,117.36000061035156,118.98100280761719,45043000,NFLX
2025-07-24,118.07599639892578,118.3499984741211,116.26599884033203,117.77999877929688,38456000,NFLX
2025-07-25,118.04900360107422,118.73200225830078,117.43800354003906,117.84200286865234,26293000,NFLX
2025-07-28,117.45999908447266,119.77899932861328,116.85299682617188,118.12000274658203,34470000,NFLX
2025-07-29,116.8740005493164,117.95999908447266,116.3290023803711,117.9000015258789,27525000,NFLX
2025-07-30,118.41999816894531,118.48500061035156,116.61000061035156,116.8550033569336,29227000,NFLX
2025-07-31,115.94000244140625,119.0,115.77400207519531,118.4800033569336,37129000,NFLX
2025-08-01,115.86000061035156,117.85099792480469,115.28500366210938,116.3010025024414,38910000,NFLX
2025-08-04,117.0989990234375,117.69999694824219,116.26200103759766,116.76499938964844,22447000,NFLX
2025-08-05,114.78700256347656,117.1709976196289,114.47100067138672,117.0999984741211,26607000,NFLX
2025-08-06,117.8479995727539,118.13800048828125,115.18699645996094,115.35199737548828,33622000,NFLX
2025-08-07,118.03700256347656,119.12200164794922,116.81999969482422,118.1760025024414,26283000,NFLX
2025-08-08,121.16400146484375,121.41100311279297,118.03700256347656,118.31900024414062,38167000,NFLX
2025-08-11,121.83100128173828,122.30699920654297,120.19300079345703,121.4010009765625,24556000,NFLX
2025-08-12,122.52799987792969,123.1989974975586,120.6510009765625,122.5,22788000,NFLX
2025-08-13,120.44400024414062,123.71199798583984,120.30000305175781,123.4000015258789,27624000,NFLX
2025-08-14,123.05599975585938,124.40899658203125,120.7030029296875,120.98899841308594,39047000,NFLX
2025-08-15,123.8949966430664,124.69400024414062,122.78800201416016,123.40399932861328,27678000,NFLX
2025-08-18,124.50900268554688,125.11599731445312,123.54499816894531,123.56300354003906,21111000,NFLX
2025-08-19,121.41500091552734,124.0999984741211,119.27899932861328,124.0199966430664,37077000,NFLX
2025-08-20,121.38600158691406,122.30000305175781,119.33100128173828,121.80000305175781,24344000,NFLX
2025-08-21,120.62100219726562,122.13999938964844,119.76399993896484,121.14299774169922,20472000,NFLX
2025-08-22,120.46499633789062,121.36199951171875,119.822998046875,120.88800048828125,31281000,NFLX
2025-08-25,121.80699920654297,123.37999725341797,119.9000015258789,120.16500091552734,28120000,NFLX
2025-08-26,122.60900115966797,123.1500015258789,121.22000122070312,122.02100372314453,19857000,NFLX
2025-08-27,122.3499984741211,122.9209976196289,121.30000305175781,122.36100006103516,16645000,NFLX
2025-08-28,123.1449966430664,123.78900146484375,121.427001953125,122.27899932861328,19503000,NFLX
2025-08-29,120.82499694824219,122.87899780273438,120.11499786376953,122.7969970703125,32098000,NFLX
2025-09-02,121.41100311279297,121.54000091552734,118.27999877929688,119.69999694824219,23033000,NFLX
2025-09-03,122.61799621582031,122.69999694824219,120.33799743652344,120.51399993896484,24715000,NFLX
2025-09-04,125.74800109863281,125.74800109863281,122.30899810791016,122.31999969482422,30235000,NFLX
2025-09-05,124.38200378417969,126.70999908447266,123.9020004272461,126.0,23797000,NFLX
2025-09-08,124.47599792480469,125.2040023803711,123.19999694824219,124.85399627685547,19151000,NFLX
2025-09-09,126.32499694824219,126.5719985961914,124.66699981689453,124.66699981689453,22197000,NFLX
2025-09-10,124.77100372314453,126.69999694824219,124.63600158691406,126.39700317382812,27010000,NFLX
2025-09-11,120.3499984741211,125.34500122070312,119.19999694824219,125.0999984741211,56823000,NFLX
2025-09-12,118.84400177001953,121.1780014038086,118.23999786376953,120.30599975585938,37849000,NFLX
2025-09-15,120.22599792480469,120.7239990234375,117.32099914550781,118.83999633789062,29093000,NFLX
2025-09-16,120.0510025024414,120.9000015258789,119.72799682617188,120.56400299072266,24047000,NFLX
2025-09-17,122.8499984741211,123.39299774169922,120.66100311279297,122.10199737548828,34598000,NFLX
2025-09-18,120.77799987792969,123.30000305175781,120.55000305175781,122.08200073242188,31691000,NFLX
2025-09-19,122.6969985961914,122.99500274658203,120.80999755859375,121.86199951171875,49476000,NFLX
2025-09-22,122.73699951171875,122.97599792480469,121.42400360107422,122.19000244140625,25468000,NFLX
2025-09-23,121.84700012207031,122.77899932861328,120.84700012207031,122.73300170898438,24991000,NFLX
2025-09-24,120.3949966430664,122.1500015258789,119.41999816894531,121.86100006103516,27731000,NFLX
2025-09-25,120.8239974975586,121.68399810791016,119.1510009765625,120.30899810791016,19978000,NFLX
2025-09-26,121.06099700927734,121.4000015258789,120.0,120.54199981689453,19450000,NFLX
2025-09-29,120.64099884033203,122.4489974975586,118.75399780273438,120.5,30332000,NFLX
2025-09-30,119.89199829101562,120.8499984741211,117.80000305175781,120.64099884033203,38303000,NFLX
2025-10-01,117.08999633789062,117.91400146484375,116.32099914550781,117.54900360107422,41102000,NFLX
2025-10-02,116.25299835205078,116.33300018310547,113.4000015258789,116.1500015258789,46855000,NFLX
2025-10-03,115.33200073242188,116.80000305175781,114.3219985961914,116.5,31374000,NFLX
2025-10-06,116.33100128173828,116.35800170898438,114.54499816894531,116.03700256347656,29686000,NFLX
2025-10-07,119.10600280761719,120.13700103759766,117.74600219726562,117.77899932861328,33091000,NFLX
2025-10-08,121.42500305175781,121.73899841308594,119.19999694824219,119.71099853515625,28514000,NFLX
2025-10-09,123.10700225830078,123.75,121.18199920654297,121.42500305175781,28241000,NFLX
2025-10-10,122.00800323486328,124.69999694824219,121.91000366210938,122.9000015258789,42798000,NFLX
2025-10-13,121.90299987792969,123.11199951171875,120.68099975585938,122.13500213623047,24608000,NFLX
2025-10-14,121.53500366210938,122.42900085449219,120.30999755859375,121.4749984741211,23624000,NFLX
2025-10-15,120.3290023803711,121.96199798583984,120.16100311279297,121.3010025024414,20252000,NFLX
2025-10-16,118.35900115966797,121.6709976196289,117.5999984741211,121.21499633789062,28326000,NFLX
2025-10-17,119.93599700927734,120.31199645996094,117.8949966430664,118.36000061035156,29571000,NFLX
2025-10-20,123.85600280761719,124.7760009765625,120.69000244140625,120.78800201416016,39862000,NFLX
2025-10-21,124.13500213623047,124.86000061035156,123.1760025024414,124.28299713134766,65082000,NFLX
2025-10-22,111.63700103759766,115.76000213623047,111.2509994506836,114.29000091552734,147890000,NFLX
2025-10-23,111.35900115966797,112.78299713134766,109.9729995727539,112.69000244140625,68497000,NFLX
2025-10-24,109.46900177001953,111.45099639892578,109.44100189208984,111.0999984741211,60280000,NFLX
2025-10-27,109.45600128173828,110.22799682617188,108.7300033569336,110.06700134277344,46911000,NFLX
2025-10-28,110.25,111.697998046875,109.3010025024414,109.4000015258789,40209000,NFLX
2025-10-29,110.04100036621094,110.8550033569336,109.5999984741211,109.98400115966797,33995000,NFLX
2025-10-30,108.9000015258789,110.61599731445312,108.81099700927734,109.44000244140625,41581000,NFLX
2025-10-31,111.88600158691406,113.48799896240234,110.197998046875,110.53900146484375,68665000,NFLX
2025-11-03,110.00900268554688,113.3499984741211,107.51499938964844,113.3239974975586,58634000,NFLX
2025-11-04,109.2959976196289,110.45999908447266,108.66799926757812,109.9990005493164,38718000,NFLX
2025-11-05,109.84600067138672,110.08499908447266,107.33699798583984,108.5,35539000,NFLX
2025-11-06,109.7020034790039,110.37000274658203,108.51300048828125,109.45800018310547,36532000,NFLX
2025-11-07,110.36599731445312,110.8219985961914,108.75,109.41799926757812,44125000,NFLX
2025-11-10,112.00700378417969,112.81999969482422,110.40499877929688,110.6719970703125,36929000,NFLX
2025-11-11,113.64399719238281,113.9219970703125,111.27999877929688,111.76000213623047,27966000,NFLX
2025-11-12,115.75,116.43399810791016,112.82599639892578,113.81700134277344,39221000,NFLX
2025-11-13,115.4229965209961,116.73300170898438,114.56900024414062,115.8499984741211,40144000,NFLX
2025-11-14,111.21700286865234,114.27300262451172,110.72100067138672,114.27300262451172,47607000,NFLX
2025-11-17,110.29000091552734,111.8499984741211,109.55000305175781,110.75,26082700,NFLX
2025-11-18,114.08999633789062,115.25,109.19999694824219,110.29000091552734,43440600,NFLX
2025-11-19,110.0,113.33999633789062,108.61000061035156,113.0,31868100,NFLX
2025-11-20,105.66999816894531,111.0999984741211,105.38999938964844,111.0,36918500,NFLX
2025-11-21,104.30999755859375,106.52999877929688,103.80999755859375,105.12999725341797,41232700,NFLX
2025-11-24,106.97000122070312,108.04000091552734,103.31999969482422,104.25,62918300,NFLX
2025-11-25,104.4000015258789,106.30000305175781,103.81999969482422,106.12000274658203,35122600,NFLX
2025-11-26,106.13999938964844,106.94999694824219,105.22000122070312,105.73999786376953,27951000,NFLX
2025-11-28,107.58000183105469,107.94000244140625,106.23999786376953,106.44000244140625,15021600,NFLX
2025-12-01,109.12999725341797,109.33999633789062,106.30999755859375,106.51000213623047,24873400,NFLX
2025-12-02,109.3499984741211,109.7300033569336,107.5199966430664,109.20999908447266,25763000,NFLX
2025-12-03,103.95999908447266,106.87000274658203,102.02999877929688,106.58999633789062,53593400,NFLX
2025-12-04,103.22000122070312,103.80000305175781,101.7699966430664,103.56999969482422,51779100,NFLX
2025-12-05,100.23999786376953,104.79000091552734,97.73999786376953,98.77999877929688,133363600,NFLX
2025-12-08,96.79000091552734,99.88999938964844,95.30000305175781,99.87000274658203,100906300,NFLX
2025-12-09,96.70999908447266,97.23999786376953,95.44999694824219,97.02999877929688,51745600,NFLX
2025-12-10,92.70999908447266,96.97000122070312,92.3499984741211,96.73999786376953,74129300,NFLX
2025-12-11,94.08999633789062,94.81999969482422,92.76000213623047,93.9000015258789,43949000,NFLX
2025-12-12,95.19000244140625,96.91999816894531,94.6500015258789,95.5,49323100,NFLX
2025-12-15,93.7699966430664,96.37000274658203,93.52999877929688,96.0199966430664,40016500,NFLX
2025-12-16,94.56999969482422,94.93000030517578,93.31999969482422,93.87999725341797,34265000,NFLX
2025-12-17,94.79000091552734,97.33000183105469,94.45999908447266,95.9800033569336,50472800,NFLX
2025-12-18,94.0,95.80999755859375,93.58999633789062,95.0199966430664,37244700,NFLX
2025-12-19,94.38999938964844,95.54000091552734,93.44999694824219,93.56999969482422,78990200,NFLX
2025-12-22,93.2300033569336,94.70999908447266,92.91000366210938,94.70999908447266,39484800,NFLX
2025-12-23,93.5,93.80999755859375,91.33000183105469,93.4000015258789,25896200,NFLX
2025-12-24,93.63999938964844,93.68000030517578,92.66999816894531,93.11000061035156,12427900,NFLX
2025-12-26,94.47000122070312,94.69000244140625,93.2699966430664,93.4800033569336,22068300,NFLX
2025-12-29,94.1500015258789,94.97000122070312,93.62999725341797,93.98999786376953,24493700,NFLX
2025-12-30,93.77999877929688,93.98999786376953,93.33999633789062,93.5199966430664,23422000,NFLX
2025-12-31,93.76000213623047,94.30999755859375,93.19999694824219,93.5999984741211,23495200,NFLX
2026-01-02,90.98999786376953,94.12999725341797,90.80999755859375,94.12999725341797,41155400,NFLX
2026-01-05,91.45999908447266,92.62999725341797,90.83999633789062,90.91999816894531,39183300,NFLX
2026-01-06,90.6500015258789,91.63999938964844,89.73999786376953,91.54000091552734,43331000,NFLX
2026-01-07,90.7300033569336,92.41999816894531,90.05999755859375,91.55999755859375,36525700,NFLX
2026-01-08,90.52999877929688,91.25,89.58000183105469,90.44999694824219,40068700,NFLX
2026-01-09,89.45999908447266,90.05000305175781,88.31999969482422,90.02999877929688,55579500,NFLX
2026-01-12,89.41000366210938,90.33999633789062,89.33000183105469,89.69000244140625,36290600,NFLX
2026-01-13,90.31999969482422,91.1500015258789,89.06999969482422,89.44000244140625,45221100,NFLX
2026-01-14,88.55000305175781,91.58000183105469,87.94999694824219,91.23999786376953,49737700,NFLX
2026-01-15,88.05000305175781,89.88999938964844,87.81999969482422,89.0199966430664,36945100,NFLX
2026-01-16,88.0,88.51000213623047,87.77999877929688,88.33999633789062,47301500,NFLX
